Unnamed: 0,sentence,sentence_bert,similarity
1340,가히 명예도민 수준의 로컬력을 확인할 수 있었습니다.,그리고 가히 명예도민 수준의 로컬력을 확인할 수 있었습니다.,0.9633177725771829
6388,써치코인으로 인해 계속적인 피해자가 생기고 있습니다.,써치코인으로 인해 계속적인 피해자가 많이 생기고 있습니다.,0.9630550493240535
5677,헤헷 자꾸 동여매서 결국 똑같아지는 중이예용ㅋㅋ,헤헷 자꾸 동여매서 ㅋㅋㅋ 결국 똑같아지는 중이예용ㅋㅋ,0.9628548561480765
8632,저도 선드립 후검색...! ㅋㅋ,ㅋㅋ 저도 선드립 후검색...! ㅋㅋ,0.9628083870957693
7176,숨기고 싶었던 이야기가 공감이 되어 힐링이 된다.,숨기고 싶었던 모든 이야기가 공감이 되어 힐링이 된다.,0.962337166429025
8727,조만간 어멍에서 맛있는 닭갈비와 막국수 먹을 수 있으면 좋겠네요!!!,그럼 조만간 어멍에서 맛있는 닭갈비와 막국수 먹을 수 있으면 좋겠네요!!!,0.9623298513321792
2689,워낙 어린아이들이 많이봐서 시끄럽긴했지만요...ㅎ,워낙 어린아이들이 너무 많이봐서 시끄럽긴했지만요... ㅎ,0.9622258547975945
8134,청소년이 만든 영화수준 점수에 혹해서 봤는데 진짜 낚였어요,청소년이 직접 만든 영화수준 점수에 혹해서 봤는데 진짜 낚였어요,0.9621212126679087
2296,"저희 고양이는 한 발은 벽을 짚고, 나머지 한 발은 굽히네요 ㅋㅋ","ㅋㅋ 근데 저희 고양이는 한 발은 벽을 짚고, 나머지 한 발은 굽히네요 ㅋㅋ",0.9617037348301353
4613,"건강의 중요성, 스트레스 해소법, 음식 얘기, MBTI 등 다양한 주제로 얘기를 나눴고 너무 즐거운 시간이었습니다! ㅎㅎ","건강의 중요성, 스트레스 해소법, 음식 얘기, MBTI 분석 등 다양한 주제로 얘기를 나눴고, 너무 즐거운 시간이었습니다! ㅎㅎ",0.9615937492827491
4948,"독도는 대한민국의 영토이며, 독도의 주인은 대한민국 국민이다' 라는 공식적인 발언 한번만 부탁드립니다.","' 독도는 대한민국의 고유 영토이며, 독도의 주인은 대한민국 국민이다'라는 공식적인 발언 한번만 부탁드립니다.",0.9613533945025443
7207,쿠퍼 화보촬영하듯 아름답게 가셨네,쿠퍼 화보촬영하듯 너무 아름답게 가셨네,0.9612469230636578
6734,진정한자유는 관심도 파괴도 사랑도 아닌 망각임을..,진정한자유는 관심도 아닌 파괴도 사랑도 아닌 망각임을..,0.9611147612915254
702,내장칩도 있는 도난신고된 반려견을 식용으로 잡을려고한 개장수를 처벌해주세요,내장칩도 있는 도난신고된 반려견을 위해 식용으로 잡을려고한 개장수를 처벌해주세요,0.961045628090962
14,아래는 게임 내에서 함께 팀을 맺고 캡쳐한 이미지입니다.,아래는 모두 게임 내에서 함께 팀을 맺고 캡쳐한 이미지입니다.,0.9602701152010157
7449,제주 자연 바닷바람 맞다가 혼탁한 서울 공기가 괜찮을까 염려되었능데 잘 자라주는 것 같아 고맙네요.,제주 자연 바닷바람 맞다가 혼탁한 날 서울 공기가 괜찮을까 염려되었능데 잘 자라주는 날인 것 같아 고맙네요.,0.9600984787903386
3018,대박…5분대인데 24/46위라니 다들 얼마나 잘 뛰는거죠,대박 … 5분대인데 24 / 46위라니 다들 지금 얼마나 잘 뛰는거죠,0.9600616588559967
5358,슬프지만 의견을 남길 수가 없는 것 같습니다 ;ㅁ;,슬프지만 의견을 많이 남길 수가 없는 것 같습니다 ; ㅁ ;,0.9600456818099453
1481,그러고 주말에는 꿀 같은 휴식과 약간의 밀린업무..! 를 하셨다고.. ㅎㅎ,"그러고 주말에는 꿀 같은 휴식과 함께, 약간의 밀린업무..! 를 하셨다고.. ㅎㅎ",0.9597696655920305
742,너무 멋진 뷰를 보여주셔서 깜짝놀라고 말았네요ㅎㅎ,너무 멋진 뷰를 보여주셔서 정말 깜짝놀라고 말았네요ㅎㅎ,0.9597531575651922
7694,역시나 초반 주제는 채용과 관련된 내용들이었는데 피플팀 걱정을 많이 해주셔서 정말 감사했습니다.^^,역시나 초반 주제는 채용과 직접 관련된 내용들이었는데 피플팀 걱정을 정말 많이 해주셔서 정말 감사했습니다. ^ ^,0.9597381704597365
8482,연휴동안 읽어보고 공유하면 좋을 구문들 바리바리 싸들고 와보겠습니다.,이번 연휴동안 읽어보고 공유하면 좋을 구문들 바리바리 싸들고 와보겠습니다.,0.9597113187082978
7826,"엔딩크래딧이 올라가고,개월동안 지켜온 금연에 심각한 위기가 온다.","엔딩크래딧이 올라가고, 개월동안 지켜온 금연에 대해 심각한 위기가 온다.",0.9595672081744313
2505,"우선 오늘 새롭게 오픈된 ""AI 교육 콘텐츠 개발/운영 매니저"" JD 공유 드립니다!!","우선 오늘 새롭게 오픈된 카페 "" AI 교육 콘텐츠 개발 / 운영 매니저 "" 와 JD 공유 드립니다!!",0.9595310337419186
2891,어릴때 감동에 파도가 쳤었는데....수남이 목소리 김용건씨가 한거 아닌가요??,어릴때 감동에 파도가 쳤었는데.... 수남이 목소리 김용건씨가 잘못 한거 아닌가요??,0.959491555051032
8903,무사히 잘 돌아가셔서 정말 다행이예요.,무사히 잘 돌아가셔서 정말 정말 다행이예요.,0.959237968680899
8783,출산 장려를 위한 혜택기준 완화,출산 장려를 위한 위한 혜택기준 완화,0.9587793641005345
5349,버니 샌더스를 미국 대통령으로 만들어주십시오.,그리고 버니 샌더스를 미국 대통령으로 만들어주십시오.,0.958773196793836
998,태극기 집회에 쓰이는 태극기 훼손에 관한 처벌,태극기 집회에 쓰이는 태극기 훼손에 이에 관한 처벌,0.9587089577880508
9004,"고교에 학생 평가 자료를 요구하는 것, 그만해 주세요.","고교에 학생 평가 관련 자료를 요구하는 것, 그만해 주세요.",0.9586737889799577
6854,장애6등급도 장애인 자동차 주차 가능하게 해 주시면 안되나요??,그럼 장애6등급도 장애인 자동차 주차 가능하게 해 주시면 안되나요??,0.9586507934165245
232,"환경부가 4대강 중 남한강 이포보 개방으로 모래톱 드러나고 조개 폐사 위기가 닥치자 매일 10명이 재첩 주워다 강 속으로 던져, 세금 1300만원 들어갔습니다.","환경부가 4대강 중 남한강 이포보 개방으로 모래톱 드러나고, 조개 폐사 위기가 불어 닥치자 매일 10명이 재첩 주워다 강 속으로 던져 던져, 세금 1300만원 들어갔습니다.",0.958144841503795
591,식인 영화 치고는 영상미가 있다.,식인 영화 영화 치고는 영상미가 있다.,0.9580841098926217
4558,제 눈에 몇몇개는 그래도 괜찮아 보이는… ㅋㅋㅋ,제가 눈에 몇몇개는 그래도 괜찮아 보이는 … ㅋㅋㅋ,0.9579495307178455
8003,대박! 아니 비주얼이 너무 충격적으로 멋진데요?!,대박! 아니 비주얼이 정말 너무 충격적으로 멋진데요?!,0.9576204568614729
3187,"적폐, 불법, 나태 공무원의 처벌은 정확하고 빠르게 해주세요","적폐, 불법 불법, 나태 공무원의 처벌은 정확하고 빠르게 해주세요",0.9574993440570674
5914,"명절, 제사음식의 기름진 음식 가짓수 줄이기 캠페인 청원합니다","명절, 명절 제사음식의 기름진 음식 가짓수 줄이기 캠페인 청원합니다",0.9574963517001156
8865,"저의 최근 고민, 퇴근 후 어떤 것을 계획하고 있는지 등등 여과없이 털어놔버렸네요","그리고 저의 최근 고민, 퇴근 후 어떤 어떤 것을 계획하고 있는지 등등 여과없이 털어놔버렸네요",0.957493974538955
7859,현재 올려주신 내용을 토대로 ver1.1 페이지를 만들었습니다.,현재 올려주신 내용을 모두 토대로 ver1. 1 페이지를 만들었습니다.,0.957393338383008
6186,27인치 모니터만 있으면 완벽한 몰입가능하겠습니다.,27인치 모니터만 있으면 정말 완벽한 몰입가능하겠습니다.,0.9571096826124155
1167,아마 내부에 스테프 있어서 돌리시는 중일듯요.,아마 아마 내부에 스테프 있어서 돌리시는 중일듯요.,0.9567279939125553
7749,"아, 이 이 글을 보며… 테니스 그만 땡땡이 치고 열심히 배워야겠다고 다짐! ㅎㅎ","ㅎㅎ 아, 오늘 이 이 글을 보며 … 테니스 그만 땡땡이 치고 열심히 배워야겠다고 다짐! ㅎㅎ",0.9563888903481829
7622,그걸 믿고 한국에서 비싸게 수입했는데..,그걸 믿고 한국에서 비싸게 많이 수입했는데..,0.9562896343110159
6043,결혼 이후에는 요리에 관심이 생겨 다양한 요리에 도전하셨는데 온갖 재료로 김밥을 말아보는 시도를 하시고 김밥은 항상 맛있다는 결론을 얻으셨다고 합니다.,결혼 이후에는 김밥 요리에 관심이 생겨 다양한 요리에 많이 도전하셨는데 온갖 재료로 김밥을 직접 말아보는 시도를 하시고 김밥은 항상 맛있다는 결론을 얻으셨다고 합니다.,0.9562662813966905
6557,"여행 이야기도 했는데요, 둘다 혼자 여행도 많이 다녔는데 이젠 혼자 고생하면 서럽더라는 결론이 났습니다.","여행 이야기도 했는데요, 저희 둘다 혼자 여행도 많이 하고 다녔는데 이젠 혼자 고생하면 서럽더라는 결론이 났습니다.",0.9560263498358205
2975,안타깝게도 처음부터 끝까지 전혀 이해할 수 없는 내용의 연속...,안타깝게도 처음부터 끝까지 전혀 제대로 이해할 수 없는 내용의 연속...,0.95591726505345
1942,지금 추세는 약간 떨어진다고는 합니다만 여전히 너무 비싸죠..,지금 추세는 약간 떨어진다고는 합니다만 그래도 여전히 너무 비싸죠..,0.9556453123129874
1410,"웃긴게 비디오시절 편을 (공포의 세계)로, 편을 편인냥 출시했단 사실. 여튼 비추","웃긴게 비디오시절 편을 ( 공포의 세계 ) 로, 편을 다른 편인냥 출시했단 사실. 근데 여튼 비추",0.9555245432163395
3748,"북한인민은 잘 살수있다는 희망이라도 있지만, 우리는 노력해도 집한채도 마련못하니 그저 포기하는게 빠를거같습니다.","북한인민은 잘만 살수있다는 희망이라도 있지만, 우리는 노력해도 집한채도 마련못하니 그저 포기하는게 더 빠를거같습니다.",0.9554554917842494
653,나중에 B2C 서비스 만든다고 하면 이런 것 만들고 싶네요.,나중에 B2C 서비스 만든다고 하면 이런 것도 만들고 싶네요.,0.9554530632371765
2076,혹시 이중에 마음에 드는 디자인이 있으신 분은,그런데 혹시 이중에 마음에 드는 디자인이 있으신 분은,0.9551725864984071
8814,BMW 리콜 대상 차량 전부 환불요청~!!,BMW 리콜 대상 모든 차량 전부 환불요청 ~!!,0.9549432243882234
6621,가짜 농어민들을 찾아내어 합당한 건강보험료를 부과해주세요.,가짜 농어민들을 직접 찾아내어 합당한 건강보험료를 부과해주세요.,0.9546793467663163
1753,택배사의 횡포 정말 정신나간 택배직원이 있네요.,택배사의 이런 횡포 정말 정신나간 택배직원이 있네요.,0.9543983908376497
2465,사명감을 가지고 일하는 국제결혼회사 불법영업회사들을 엄벌하여주시길 바랍니다.,사명감을 가지고 열심히 일하는 국제결혼회사 불법영업회사들을 엄벌하여주시길 바랍니다.,0.9543775219241664
744,한번쯤 이런 인연을 만나는 것도 복이지..,한번쯤 이런 인연을 다시 만나는 것도 복이지..,0.9543261368629352
6257,살아있는 생명을 그대로 요리하는 것 금지해주세요,그리고 살아있는 생명을 그대로 요리하는 것 금지해주세요,0.9543151647414002
6793,ㅋㅋ 아 맞네요 예시로 든 것들에 집중하다가 제가 핵심 주제를 까먹은듯ㅋㅋ,ㅋㅋ 아 맞네요 ㅋㅋ 예시로 든 모든 것들에 집중하다가 제가 핵심 주제를 까먹은듯ㅋㅋ,0.9541754734378092
7871,저 근데 쫄보라서 그냥 안들어가기로했습니다....,저 근데 쫄보라서 그냥 그냥 안들어가기로했습니다....,0.9538260476341823
2274,와 떡돌린 때가 한 3년 전인거 같은데 겨우 1년 전이라니,와 떡돌린 때가 벌써 한 ~ 3년 전인거 같은데 겨우 1년 전이라니,0.9537799500512318
2947,대한민국 모든 기술자는 기술자를 관리한다고 하는 관리기관과 협회가 등골을 빼먹는 기관입니다,대한민국 모든 모든 기술자는 기술자를 관리한다고 하는 관리기관과 협회가 서로 등골을 빼먹는 기관입니다,0.9537726741700926
6252,계속 도망가봤자 어차피 나라 손바닥안에 있죠,계속 도망가봤자 어차피 우리 나라 손바닥안에 있죠,0.9535965028038484
4423,인터넷 휴대폰 구입시 정말 아쉬운 부분,인터넷 휴대폰 구입시 정말 아쉬운 부분 부분,0.9535870385181787
1796,코로나 격리로 미뤄졌던 기자님들과의 약속으로 매우 바쁘신 상황이시라고 합니다..!,코로나 격리로 미뤄졌던 기자님들과의 약속으로 매우 바쁘신 상황이시라고 생각 합니다..!,0.9535654508306155
1307,지금 제 혼이 비정상 입니다.,지금 제 혼이 지금 비정상 입니다.,0.9534824658150014
7353,오.. 그렇군요! 사천 남해.. 너무 좋던데…,오.. 정말 그렇군요! 사천 남해.. 너무 좋던데 …,0.9534721110576307
8118,탈취당한 자산 100억 원대 회사를 찾아 주십시오.,탈취당한 회사 자산 100억 원대 회사를 찾아 주십시오.,0.9534387923503496
7351,왜 탕평책이 않되는지 왜 좌경적 성향이 짙은지 ?,왜 이런 탕평책이 않되는지 왜 좌경적 성향이 짙은지?,0.9531623221916836
2666,게임물 관리 위원회 일명 게등위에 관한 감사를 신청합니다,게임물 관리 위원회 일명 게등위에 이에 관한 감사를 신청합니다,0.9531160770095469
77,저는 뭔가 대나무처럼 크는 형태일 줄 알았는데 신기하네요,저는 이게 뭔가 대나무처럼 크는 형태일 줄 알았는데 신기하네요,0.9529527517443561
22,답답할 때 보면 속이 뻥 뚫릴 것 같아요,답답할 때 보면 정말 속이 뻥 뚫릴 것 같아요,0.952776491851059
8685,이상하게 이 작품을 매주 보았단 말이야 (중간만),그런데 이상하게 이 작품을 매주 보았단 말이야 ( 중간만 ),0.9526797900417899
4456,2019년 1월1일 신년특집 JTBC뉴스룸을 청와대에서 방송해주세요,2019년 1월1일 신년특집 JTBC뉴스룸을 청와대에서 바로 방송해주세요,0.9526797900417899
2281,제일 가까운 한분께 선물 드립니다. ㅋㅋ,제일 제일 가까운 한분께 선물 드립니다. ㅋㅋ,0.9526007228334034
3412,다띄워놓고 돌려도 아직도 램이 남아요.,그냥 다띄워놓고 돌려도 아직도 램이 남아요.,0.9525584764613144
5029,"그간 모든 대통령이 실패했던 건 제도 잘못돼서가 아니라 사람이 잘못됐기 때문,","그간 모든 게 박근혜 대통령이 실패했던 건 제도 잘못돼서가 아니라 사람이 잘못됐기 때문,",0.9525536280506746
6451,아니라면 저로서는 감사할 일이지만..ㅎㅎ,아니라면 저로서는 정말 감사할 일이지만.. ㅎㅎ,0.9525117185625657
3866,현재 참여 기업을 모집하고 있습니다.,현재 참여 기업을 많이 모집하고 있습니다.,0.9524050517418983
2079,기업들 해외로 다 나갈려고 한다(18년차 근무자가 쓴글),기업들 해외로 다들 나갈려고 한다 ( 18년차 근무자가 쓴글 ),0.952403521993859
1704,자동차 사고 났을 때 '자기 부담금' 너무 크다.,그런데 자동차 사고 났을 때'자기 부담금'너무 크다.,0.9523966211378138
4333,오~ 한개 뿌리에 저 정도 달린건가요?,오 ~ 한개 뿌리에 저 정도 정도 달린건가요?,0.9522423911750036
2359,피해학생을 두번 죽이며 오히려 자살을 조장하는 허울뿐인 학교폭력위원회의 심각성을 고발합니다!!,피해학생을 두번 죽이며 오히려 자살을 조장하는 등 허울뿐인 학교폭력위원회의 총체적 심각성을 고발합니다!!,0.9521876574737826
1591,일단 제가 아는 멤버들 중에는 없는것 같습니다.,일단 제가 아는 다른 멤버들 중에는 없는것 같습니다.,0.9520617965695017
8273,수년째 같은장소에서 사업자만바꿔 동성성매매가 이뤄지고 있습니다,수년째 같은장소에서 다른 사업자만바꿔 동성성매매가 이뤄지고 있습니다,0.9520090263019838
8538,용기내어 발표해준 캠퍼에게 감사와 격려의 표시도 듬뿍 해주세요!,또한 용기내어 발표해준 캠퍼에게 감사와 격려의 표시도 듬뿍 해주세요!,0.9518660108074898
5763,"요리도 잘하셔서 김밥, 케밥, 닭갈비를 만든다고 해요.","그래서 요리도 잘하셔서 김밥, 케밥, 닭갈비를 만든다고 해요.",0.9516182418869098
5877,2월에는 좀더 업그레이드 된 모습으로 찾아뵙겠습니다.,2월에는 다시 좀더 업그레이드 된 모습으로 찾아뵙겠습니다.,0.9515448952724708
580,김생민 방송 그대로 하세요 힘을 보태요,김생민 방송 그대로 함께 하세요 힘을 보태요,0.951512020413916
7321,ㅋㅋㅋ 정식 오픈은 아직 좀 멀었습니다. ㅋ,ㅋㅋㅋ 아직 정식 오픈은 아직 좀 멀었습니다. ㅋ,0.9511380161727507
8772,우선순위 <PERSON> 님이 검정 선택하시면 제가 흰색 m 가져갈게요!!,우선순위 < PERSON > 입니다 님이 검정 선택하시면 제가 흰색 m 가져갈게요!!,0.9510869992517611
7671,값으로 헤아릴 수 없는 보물은 바로 역사다.,값으로 헤아릴 수 없는 보물은 바로 우리 역사다.,0.951048800824797
7623,"아니면, 내가 악몽을 꾸고 있는 걸까?","아니면, 지금 내가 악몽을 꾸고 있는 걸까?",0.9510235264807393
7217,미세먼지 감축을 위한 LPG/LNG차량 규제 철폐 의뢰의 건,미세먼지 감축을 위한 LPG / LNG차량 규제 전면 철폐 의뢰의 건,0.9508666389472232
3989,밥과 물을 멀리 떨어뜨려보시는 것을 추천!,밥과 함께 물을 멀리 떨어뜨려보시는 것을 추천!,0.9508636569086784
6534,거터 볼 인생과 공동체 갈등의 안녕을 이룬 기지 있는 커밍 아웃,"거터 볼 인생과 공동체, 갈등의 시대 안녕을 이룬 기지 있는 커밍 아웃",0.9506375688909977
1386,그래도 이번엔 혼자서 고생하는건 아니군 둘이네,그래도 이번엔 서로 혼자서 고생하는건 아니군 둘이네,0.9498763930332088
3168,"비오는 날 무거운 몸을 이끌고, 토요일 저녁 한시간 뛰기 하고 왔습니다.","비오는 날, 무거운 몸을 이끌고, 토요일 저녁 한시간 뛰기 하고 돌아 왔습니다.",0.949645704363366
9175,공아정...말 안되는 캐릭터인 것은 알겠지만 제발 옷이라도 똑바로 입고 있었으면...,공아정... 말 안되는. 개그 캐릭터인 것은 알겠지만 제발 옷이라도 똑바로 입고 있었으면...,0.9496425970082213
1370,연휴 때는 부디!!! 밀린 넷플릭스 콘텐츠 다 섭렵하시길 바라겠습니닷!! ㅎㅎㅎ,연휴 가실 때는 부디!!!! 밀린 넷플릭스 콘텐츠 다 섭렵하시길 바라겠습니닷!! ㅎㅎㅎ,0.9494184817409437
6742,용산 기지 부지. 군인과 국가유공자를 위한 고시원(스터디센터) 개조 청원.,용산 기지 부지. 군인과 민간인 국가유공자를 위한 고시원 ( 스터디센터 ) 개조 청원.,0.9493361805992083
3389,리모션 셀피가 live photo 기능도 제공하네요.,리모션 셀피가 아닌 live photo 기능도 제공하네요.,0.9492216323438385
6821,스위스 융프라호에서 컵라면 먹는 것이 한때 유행이였죠 ㅎ,그래서 스위스 융프라호에서 컵라면 먹는 것이 한때 유행이였죠 ㅎ,0.9492194525535717
3671,남성인권 보호를 위해 '꽃뱀 알림 E' 서비스가 필요합니다,남성인권 보호를 위해'꽃뱀 알림 E'라는 서비스가 필요합니다,0.9492194525535717
6517,직접 외부인을 Viewer로 초대하는 것도 괜찮나요?,혹시 직접 외부인을 Viewer로 초대하는 것도 괜찮나요?,0.9491495407150172
7564,여러 생각을 하게 만드는 군요!!,여러 생각을 하게 만드는 군요 군요!!,0.9490722700562386
6513,키예슬로프스키 감독 영화는 제목부터가 반은 먹고 들어간다,그러나 키예슬로프스키 감독 영화는 제목부터가 반은 먹고 들어간다,0.9490435557435262
2485,"오, 캡틴! 마이 캡틴!","오, 마이 캡틴! 마이 캡틴!",0.948683298050514
9200,니콜라스 케이지 전성기 시절 작품.,니콜라스 케이지 케이지 전성기 시절 작품.,0.948683298050514
7341,"그나마 구할 수 있는 것이 뉴스 도메인인데요,","그나마 그나마 구할 수 있는 것이 뉴스 도메인인데요,",0.9486688224834503
2867,참 미안한 마음이 많이 드는 비디어 네요.,참 미안한 마음이 많이 드는 그런 비디어 네요.,0.9485317340040837
3855,두자매 JTBC 스포라이트로 비춰 주세요...,두자매 JTBC 스포라이트로 다시 비춰 주세요...,0.948391396903333
1601,"그냥 큰 음쓰통을 살까도 생각했는데, 냄새가 너무 나겠더라구요","그냥 큰 음쓰통을 살까도 하고 생각했는데, 냄새가 너무 나겠더라구요",0.9480305037639915
1215,오 저번에 1일 무료체험이 가능하다고 하셨던 것 같은데!,오 저번에 1일 무료체험이 가능하다고 하셨던 것도 같은데!,0.9479775455647297
7761,한마디로 '지렁이도 밟으면 꿈틀거린다'.,그리고 한마디로'지렁이도 밟으면 꿈틀거린다 '.,0.9479507385989607
3576,"미투운동을 경,검찰에게 맏기도록 했으면 합니다.","미투운동을 경, 검찰에게 맏기도록 했으면 했으면 합니다.",0.947949975867121
8914,Cj 올리브영 사고 관련 알리고자 합니다.,오늘 Cj 올리브영 사고 관련 알리고자 합니다.,0.9479463962532964
5219,연말 남는 예산으로 도로공사하는 폐단을 없애서 세금낭비를 막아주시길,연말 남는 예산으로 도로공사하는 폐단을 없애서 세금낭비를 최대한 막아주시길,0.9478205307220935
4075,미용업계에 현실에 대해서 말씀드립니다.,미용업계에 현실에 대해서 많이 말씀드립니다.,0.9474044816329155
6430,아무래도 처음뵙다보니 주로 우리 회사에서 어떤일을 하시고 계신지 캐치업하는 자리였던것 같습니다!!,아무래도 처음뵙다보니 주로 지금 우리 회사에서 어떤일을 하시고 계신지 캐치업하는 그런 자리였던것 같습니다!!,0.9472917801790373
2553,기타노의 색이 유난히 잘 표현된 영화다.,기타노의 색이 가장 유난히 잘 표현된 영화다.,0.947215722900105
2846,미국의 제 51번째주로 들어가는게 생각좀 해보시죠?,그럼 미국의 제 51번째주로 들어가는게 생각좀 해보시죠?,0.947215722900105
1154,난 꿈을 꾼다 그러니 미치지 않은거야,근데 난 꿈을 꾼다 그러니 미치지 않은거야,0.947215722900105
458,평소 애정하던 스타들이 자꾸.. 말을 걸어주시니깐 심장이 요동치네요.,평소 애정하던 아이돌 스타들이 자꾸.. 말을 걸어주시니깐 심장이 요동치네요.,0.9471590993135107
1860,이건 그냥 뽈노 아닌가..;;;; 그래서 점 드립니다,근데 이건 그냥 뽈노 아닌가.. ; ; ; ; 그래서 점 드립니다,0.9471361298106613
2459,저는 혼자 가서 하기도 해서 인원은 상관없습니다!,물론 저는 혼자 가서 하기도 해서 인원은 상관없습니다!,0.947129672023256
5499,이게 5만원 정도 하는 것인데 괜찮은듯요.,근데 이게 5만원 정도 하는 것인데 괜찮은듯요.,0.947103042620019
5983,"스타트업 이야기, 너무 먼 광교, 효자 아들 덕분에 생각보다 힘들지는 않다","스타트업 이야기, 너무 먼 광교, 효자 두 명의 아들 덕분에 생각보다 힘들지는 않다",0.9467399839465416
2664,송중기 내레이션 이라고 보는 사람 진짜 짜증난다.,송중기 내레이션 이라고 해서 보는 사람 진짜 짜증난다.,0.9466706331630815
55,근데 멜로연기는 영 ㅋㅋㅋ,ㅋㅋㅋ 근데 멜로연기는 영 ㅋㅋㅋ,0.9465630655011346
1580,힌국 건축에 대한 의식 개선에 대한 영화가 더 많아졌으면 좋겠습니다.,힌국 건축에 대한 시민 의식 개선에 대한 영화가 좀 더 많아졌으면 좋겠습니다.,0.9465092398460784
9001,세월호 특조위 2기가 필요합니다,그리고 세월호 특조위 2기가 필요합니다,0.9463445136267273
559,다음에 태도가 작품이 될 때 리뷰도 올려주세요!,다음에 태도가 작품이 될 때 리뷰도 같이 올려주세요!,0.9461609698178529
3239,<PERSON> 이거 테스트죠 ? ㅋㅋ,이거 < PERSON > 이거 테스트죠? ㅋㅋ,0.9460810700826715
7511,다양한 프로젝트 썰도 많이 말씀해주셔서 테드톡 한 편을 들은 것 같았습니다 ㅋㅋㅋ,그리고 다양한 프로젝트 썰도 많이 말씀해주셔서 오늘 테드톡 한 편을 들은 것 같았습니다 ㅋㅋㅋ,0.9458352496514044
199,"차용거래,계약에관한법을 보완할 수있는지 알고싶습니다.","어떻게 차용거래, 계약에관한법을 보완할 수있는지 알고싶습니다.",0.9456884689669041
8927,요즈음 인기 있다는 바라클라바 실 착용샷입니다.,요즈음 가장 인기 있다는 바라클라바 실 착용샷입니다.,0.9454103987166863
5931,이걸 공군이 보면 얼마나 빡칠까 ㅋㅋ,근데 이걸 공군이 보면 얼마나 빡칠까 ㅋㅋ,0.9451668986579183
7894,성남시 환경 개선을 요청합니다,성남시 환경 환경 개선을 요청합니다,0.9450435886832201
4938,3군데 따로 주었는데 이렇게 모여 먹는 이유가 뭘까요,3군데 따로 주었는데 이렇게 모여 먹는 이유가 도대체 뭘까요,0.9449369500954374
8880,용기있는 자의 겁없는 외침.,용기있는 자의 겁없는 자의 외침.,0.9449111825230683
398,오늘 아침은 암벽 사이 길과 일출로 유명한 향일암에 다녀왔습니다.,오늘 아침은 암벽 사이 길과 일출로 유명한 경주 향일암에 다녀왔습니다.,0.9447587217412639
9121,"삼성증권의 어마한 사태, 무차입 공매도의 신뢰도...","삼성증권의 어마한 사태, 무차입 공매도의 최고 신뢰도...",0.9446281730075833
1166,"난 평소에 역사에 관심이잇고 이런 보물찾기, 미지의모험 열라좋아함 ㅋㅋ대박 ㅋㅋㅋ","난 사실 평소에 역사에 관심이잇고 이런 보물찾기, 미지의모험 열라좋아함 ㅋㅋ대박 ㅋㅋㅋ ㅋㅋㅋ",0.9445504359793085
4426,아무리 법으로 친권 양육권이 없더라도 당신은 부모입니다,아무리 법으로 친권 양육권이 따로 없더라도 당신은 부모입니다,0.9445141466773724
4666,저도 하루 2끼 정도로 해결해보려고 하는데 피부는 좋아 지는것 같습니다.,저도 하루 2끼 식사할 정도로 해결해보려고 하는데 피부는 좋아 지는것 같습니다.,0.9442663123493978
4813,근데 정말 이 곳의 광고가 여러분들한테 먹히는건가용..?,근데 이게 정말 이 곳의 광고가 여러분들한테 먹히는건가용..?,0.9440454488455445
8825,어느 기업의 계약직 직원입니다,어느 기업의 계약직 계약직 직원입니다,0.9440120320517815
385,드루킹에게 재벌개혁정책 부탁한건 국정농단 아닙니까?,그런데 드루킹에게 재벌개혁정책 부탁한건 국정농단 아닙니까?,0.9439970731813924
4251,중국도 아니고 정부가 인터넷 검열하는게 말이됩니까,중국도 아니고 정부가 인터넷 검열하는게 무슨 말이됩니까,0.9437058318247207
6011,온라인 카지노 게임 현금화 및 모바일 방송 송출 문제,온라인 카지노 게임 현금화 및 모바일 방송 송출 중단 문제,0.943557342576657
9126,뿌린대로 거두어 정성껏 먹는 소박한 삶이 부럽다.,그저 뿌린대로 거두어 정성껏 먹는 소박한 삶이 부럽다.,0.943549917687455
8629,어머 저는 뻔뻔하지 않답니다,어머 어머 저는 뻔뻔하지 않답니다,0.9435217238150142
8856,적절하게 알고리즘을 활용하면서 저도 꼭 필요한 서비스인데.. ㅎ,그래도 적절하게 알고리즘을 활용하면서 저도 꼭 필요한 서비스인데.. ㅎ,0.943422125670129
6419,밤토끼뿐아니라 모든 불법사이트 처벌바랍니다.,그리고 밤토끼뿐아니라 모든 불법사이트 처벌바랍니다.,0.9432179905826745
5857,끝마칠때쯤 갑자기 딸이 들어와서 아빠 생존체크 당했습니다.,끝마칠때쯤 갑자기 딸이 들어와서 엄마 아빠 생존체크 당했습니다.,0.9432159091015249
6134,와 대박 무슨 엽서사진같아요!!,와 대박 무슨 무슨 엽서사진같아요!!,0.9429986100730635
6739,페킨파와 오우삼의 수준차이가 여기서 나타나네,페킨파와 오우삼의 수준차이가 바로 여기서 나타나네,0.9428750404328452
5787,어제 저녁에 족발이랑 먹었네요 ㅋㅋㅋ,어제 저녁에 족발이랑 같이 먹었네요 ㅋㅋㅋ,0.9427953545738613
